code,group_en,date,cpi_index,reported_pct_change,pct_change
12+13,Miscellaneous Goods and Services (12+13),2023-02-01,105.253311439,0.297187531253,0.297187531253
12+13,Miscellaneous Goods and Services (12+13),2023-03-01,111.437078781,5.87512854234,5.87512854234
12+13,Miscellaneous Goods and Services (12+13),2023-04-01,111.720941574,0.254729212694,0.254729212694
12+13,Miscellaneous Goods and Services (12+13),2023-05-01,111.945998207,0.201445341693,0.201445341693
12+13,Miscellaneous Goods and Services (12+13),2023-06-01,111.912026378,-0.0303466217486,-0.0303466217487
12+13,Miscellaneous Goods and Services (12+13),2023-07-01,111.834821714,-0.0689869237396,-0.0689869237395
12+13,Miscellaneous Goods and Services (12+13),2023-08-01,111.835813386,0.000886729974184,0.000886729974181
12+13,Miscellaneous Goods and Services (12+13),2023-09-01,111.558704359,-0.247782011183,-0.247782011183
12+13,Miscellaneous Goods and Services (12+13),2023-10-01,111.884348312,0.291903670878,0.291903670878
12+13,Miscellaneous Goods and Services (12+13),2023-11-01,112.513668354,0.562473707064,0.562473707064
12+13,Miscellaneous Goods and Services (12+13),2023-12-01,114.137616796,1.44333436643,1.44333436643
12+13,Miscellaneous Goods and Services (12+13),2024-01-01,118.95746841,4.22284234572,4.22284234573
12+13,Miscellaneous Goods and Services (12+13),2024-02-01,122.985391374,,3.38601940434
12+13,Miscellaneous Goods and Services (12+13),2024-03-01,123.023281249,0.0308084356771,0.030808435677
12+13,Miscellaneous Goods and Services (12+13),2024-04-01,121.214331044,-1.47041290608,-1.47041290608
12+13,Miscellaneous Goods and Services (12+13),2024-05-01,119.594781664,-1.33610387998,-1.33610387998
12+13,Miscellaneous Goods and Services (12+13),2024-06-01,127.047340955,6.23150875596,6.23150875596
12+13,Miscellaneous Goods and Services (12+13),2024-07-01,130.291877655,2.55380134332,2.55380134332
12+13,Miscellaneous Goods and Services (12+13),2024-08-01,135.391370778,3.91389948064,3.91389948064
12+13,Miscellaneous Goods and Services (12+13),2024-09-01,136.483191506,0.806418253759,0.806418253759
12+13,Miscellaneous Goods and Services (12+13),2024-10-01,134.305310912,-1.59571341328,-1.59571341328
12+13,Miscellaneous Goods and Services (12+13),2024-11-01,133.978619581,-0.243245280976,-0.243245280976
12+13,Miscellaneous Goods and Services (12+13),2024-12-01,129.562587113,-3.29607252368,-3.29607252368
12+13,Miscellaneous Goods and Services (12+13),2025-01-01,123.886363641,-4.38106678704,-4.38106678704
12+13,Miscellaneous Goods and Services (12+13),2025-02-01,119.176197603,-3.80200524018,-3.80200524018
12+13,Miscellaneous Goods and Services (12+13),2025-03-01,117.236644726,-1.62746665573,-1.62746665573
12+13,Miscellaneous Goods and Services (12+13),2025-04-01,138.458068847,18.1013574477,18.1013574477
12+13,Miscellaneous Goods and Services (12+13),2025-05-01,145.592835478,5.15301613718,5.15301613718
12+13,Miscellaneous Goods and Services (12+13),2025-06-01,152.950259153,5.05342426408,5.05342426408
12+13,Miscellaneous Goods and Services (12+13),2025-07-01,169.880263807,11.0689610778,11.0689610778
12+13,Miscellaneous Goods and Services (12+13),2025-08-01,178.978409748,5.35562268209,5.35562268209
12+13,Miscellaneous Goods and Services (12+13),2025-09-01,151.634980345,-15.2775015943,-15.2775015943
12+13,Miscellaneous Goods and Services (12+13),2025-10-01,122.262607607,-19.3704464966,-19.3704464966
12+13,Miscellaneous Goods and Services (12+13),2025-11-01,118.159793174,-3.35573934961,-3.35573934961
12+13,Miscellaneous Goods and Services (12+13),2025-12-01,116.847150569,-1.11090462344,-1.11090462344
12+13,Miscellaneous Goods and Services (12+13),2026-01-01,119.914290477,2.62491630632,2.62491630632
12+13,Miscellaneous Goods and Services (12+13),2026-02-01,117.716794774,-1.83255531462,-1.83255531462
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2022-12-01,106.935940646,,
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-01-01,106.997223404,0.0573079151011,0.0573079151011
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-02-01,107.252162004,0.23826655617,0.23826655617
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-03-01,116.341958995,8.47516434287,8.47516434287
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-04-01,116.597426074,0.219582927691,0.219582927691
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-05-01,116.652405176,0.0471529288159,0.047152928816
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-06-01,116.71987837,0.0578412376219,0.0578412376218
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-07-01,116.522893379,-0.168767303595,-0.168767303595
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-08-01,116.562284015,0.0338050619809,0.0338050619809
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-09-01,116.44611657,-0.099661263831,-0.0996612638309
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-10-01,116.666029669,0.188853957195,0.188853957195
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-11-01,117.971935037,1.11935357003,1.11935357003
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2023-12-01,120.714114863,2.32443404888,2.32443404888
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-01-01,128.0938932,6.11343449331,6.11343449331
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-02-01,134.318442577,,4.85936465984
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-03-01,134.112079476,-0.153637205026,-0.153637205026
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-04-01,131.174654683,-2.19027607722,-2.19027607722
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-05-01,129.233785805,-1.47960662261,-1.47960662261
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-06-01,140.427861759,8.66188039338,8.66188039338
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-07-01,145.467279616,3.58861681244,3.58861681244
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-08-01,153.02755636,5.19723525743,5.19723525743
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-09-01,154.697432539,1.09122580229,1.09122580229
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-10-01,151.338230025,-2.17146623547,-2.17146623547
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-11-01,150.905427561,-0.285983563651,-0.285983563651
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2024-12-01,144.372828111,-4.32893604713,-4.32893604713
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-01-01,135.771632894,-5.9576274349,-5.9576274349
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-02-01,128.759901316,-5.16435681688,-5.16435681688
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-03-01,125.639163999,-2.42368725433,-2.42368725433
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-04-01,157.755909023,25.5626860304,25.5626860304
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-05-01,168.878031863,7.05020997896,7.05020997896
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-06-01,180.215619327,6.71347678464,6.71347678464
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-07-01,206.241686975,14.4416270605,14.4416270605
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-08-01,220.221765576,6.77849313903,6.77849313903
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-09-01,178.631200422,-18.8857650129,-18.8857650129
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-10-01,134.160103411,-24.8954812517,-24.8954812517
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-11-01,127.982882159,-4.60436530314,-4.60436530314
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2025-12-01,126.087785432,-1.48074234228,-1.48074234228
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2026-01-01,130.92069572,3.8329726157,3.8329726157
13,"Personal Care, Social Protection and Miscellaneous Goods and Services",2026-02-01,127.665707823,-2.48622868899,-2.48622868899
